"仓库","货主","商家编码","货品编号","货品名称","货品简称","规格码","规格名称","分类名称","条形码","基本单位","托规","箱规","价格","毛重（kg）","品牌","生产日期","临期天数","保质期","货区","货区名称","货区类型","货位","货位冻结","热卖货区","有效期","距离到期天数","距离临期天数","批次","是否正品","库存","可发库存","可发库存箱数","库存箱数","货品英文名称","自定义属性2","自定义属性3","自定义属性4","自定义属性5","自定义属性6","货位异常原因","体积（cm³）"
"主仓库","EA",="8809794920271",="8809794920271","Suelo 火山身体PPC纤体刮痧霜 (120ml) (#Ver.2)","슈엘로 볼케이노 바디 피피씨 크림 (120ml) (#Ver.2)",,="120ml","美妆个护",="8809794920271","ea","无",="32/箱","无权限","0.1780","Suelo",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-09-01","否","普通区",="2029-05-17 00:00:00","1059","0",,"正品","61","61",="1箱29ea",="1箱29ea","Suelo Volcano Body PPC Cream (120ml) (#Ver.2)",,"판매중","본품",,,,"612.0000"
"主仓库","BOX",="8800335541535",="8800335541535","Pleuvoir 织物喷雾(#Rose Wood) (170ml)","플르부아 린넨스프레이(#로즈우드) (170ml)",,="170ml","美妆个护",="8800335541535","ea","无",="30/箱","无权限","0.2360","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-16-02","否","普通区",="2029-04-30 00:00:00","1042","0",,"正品","90","90",="3箱",="3箱","Pleuvoir Linen Refresher(#Rose Wood) (170ml)",,"판매중","본품",,,,"598.0000"
"主仓库","EA",="8809681243766",="8809681243766","Pleuvoir 保湿棒 (10g)","플르부아 모이스처 멀티밤 (10g)",,="10g","美妆个护",="8809681243766","ea","无",="100/箱","无权限","0.0360","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","EA","否","普通区",="2027-07-14 00:00:00","386","0",,"正品","13","13",="13ea",="13ea","Pleuvoir Moisture Multi Balm (10g)",,,,,,,"66.0000"
"主仓库","EA",="8809681243650",="8809681243650","Pleuvoir 护手霜(#Morning Soil) (30ml)","플르부아 핸드크림(#모닝소일) (30ml)",,="30ml","美妆个护",="8809681243650","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","EA","否","普通区",="2027-05-30 00:00:00","341","0",,"正品","67","67",="67ea",="67ea","Pleuvoir Hand Cream(#Morning Soil) (30ml)",,,,,,,"127.0000"
"主仓库","EA",="8809681243667",="8809681243667","Pleuvoir 护手霜(#Hinoki Leather) (30ml)","플르부아 핸드크림(#히노키레더) (30ml)",,="30ml","美妆个护",="8809681243667","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","EA","否","普通区",="2027-09-26 00:00:00","460","0",,"正品","56","56",="56ea",="56ea","Pleuvoir Hand Cream(#Hinoki Leather) (30ml)",,,,,,,"127.0000"
"主仓库","EA",="8809859970715",="8809859970715","WellDerma 高端 PDRN 外泌体水凝胶贴合面膜(#粉色) (25g*4ea)","웰더마 프리미엄 PDRN 엑소좀 하이드로 겔 피팅 마스크(#분홍색) (25g*4ea)",,="4ea","美妆个护",="8809859970715","ea","无",="40/箱","无权限","0.2300","WellDerma",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-10-01","否","普通区",="2028-12-25 00:00:00","916","0",,"正品","21","21",="21ea",="21ea","WellDerma Premium PDRN Exosome Hydrogel Fitting Mask (25g*4ea)",,"판매중","본품",,,,"678.0000"
"主仓库","EA",="8809859970715",="8809859970715","WellDerma 高端 PDRN 外泌体水凝胶贴合面膜(#粉色) (25g*4ea)","웰더마 프리미엄 PDRN 엑소좀 하이드로 겔 피팅 마스크(#분홍색) (25g*4ea)",,="4ea","美妆个护",="8809859970715","ea","无",="40/箱","无权限","0.2300","WellDerma",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-10-01","否","普通区",="2028-11-13 00:00:00","874","0",,"正品","34","34",="34ea",="34ea","WellDerma Premium PDRN Exosome Hydrogel Fitting Mask (25g*4ea)",,"판매중","본품",,,,"678.0000"
"主仓库","EA",="8809073738085",="8809073738085","Meal It 蛋白质奶昔口袋装(#草莓味) (40g)","밀잇 단백질 쉐이크 포켓형(#딸기맛) (40g)",,="40g","美妆个护",="8809073738085","ea","无",="40/箱","无权限","0.0550","Meal It",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-12-01","否","普通区",="2027-11-19 00:00:00","514","0",,"正品","57","57",="1箱17ea",="1箱17ea","Meal It Diet Protein Shake(#Strawberry Flavor) (40g)",,"판매중","본품",,,,"741.0000"
"主仓库","EA",="8809794920318",="8809794920318","Suelo 蓝烯深层舒缓精华 (40ml)","슈엘로 아줄렌 딥 수딩 세럼 (40ml)",,="40ml","美妆个护",="8809794920318","ea","无",="70/箱","无权限","0.1510","Suelo",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-04-02","否","普通区",="2029-02-11 00:00:00","964","0",,"正品","69","69",="69ea",="69ea","Suelo Azuelene Deep Soothing Serum (40ml)",,"판매중","본품",,,,"173.0000"
"主仓库","EA",="8809794920325",="8809794920325","Suelo 蓝烯深层舒缓面霜 (50ml)","슈엘로 아줄렌 딥 수딩 크림 (50ml)",,="50ml","美妆个护",="8809794920325","ea","无",="70/箱","无权限","0.2230","Suelo",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-04-03","否","普通区",="2029-02-11 00:00:00","964","0",,"正品","74","74",="1箱4ea",="1箱4ea","Suelo Azuelene Deep Soothing Cream (50ml)",,"판매중","본품",,,,"232.0000"
"主仓库","EA",="8809610272836",="8809610272836","Dr.Pepti 积雪草焕肤温和去角质啫喱 (100ml)","닥터펩티 센텔라 턴오버 소프트 필링 젤 (100ml)",,="100ml","美妆个护",="8809610272836","ea","无",="80/箱","无权限","0.1250","Dr.Pepti",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-20-03","否","普通区",="2029-04-21 00:00:00","1033","0",,"正品","7","7",="7ea",="7ea","Dr.Pepti Centella Turnover Soft Peeling Gel (100ml)",,"판매중","본품",,,,"396.0000"
"主仓库","EA",="8805301008081",="8805301008081","W.DRESSROOM 香水护手霜(#30 白麝香) (50ml)","더블유드레스룸 퍼퓸 핸드크림(#30 화이트 머스크) (50ml)",,="50ml","美妆个护",="8805301008081","ea","无",="50/箱","无权限","0.0840","W.DRESSROOM",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-17-02","否","普通区",="2028-05-18 00:00:00","695","0",,"正品","44","44",="44ea",="44ea","W.DRESSROOM Moisturizing Perfume Hand Cream(#30 White Musk) (50ml)",,"판매중","본품",,,,"177.0000"
"主仓库","EA",="8809539870175",="8809539870175","Furriky 丝滑防护光泽护发素 (300ml)","퍼리키 실크실드 글로우 트리트먼트 (300ml)",,="300ml","美妆个护",="8809539870175","ea","无",="20/箱","无权限","0.3550","Furriky",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-17-01","否","普通区",="2029-02-11 00:00:00","964","0",,"正品","103","103",="5箱3ea",="5箱3ea","Furriky Silk Shield Glow Treatment (300ml)",,"판매중","본품",,,,"619.0000"
"主仓库","EA",="8809539870168",="8809539870168","Furriky 丝滑防护光泽洗发水 (300ml)","퍼리키 실크실드 글로우 샴푸 (300ml)",,="300ml","美妆个护",="8809539870168","ea","无",="20/箱","无权限","0.3600","Furriky",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-18-01","否","普通区",="2029-02-10 00:00:00","963","0",,"正品","78","78",="3箱18ea",="3箱18ea","Furriky Silk Shield Glow Shampoo (300ml)",,"판매중","본품",,,,"619.0000"
"主仓库","EA",="8809539870212",="8809539870212","(赠品) Furriky 钥匙扣 (1ea)","(증정) 퍼리키 키링 (1ea)",,="1ea","美妆个护",="8809539870212","ea","无",="15/箱","无权限","0.0000","Furriky",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-21-02","否","普通区",="2099-12-31 00:00:00","26854","0",,"正品","63","63",="4箱3ea",="4箱3ea","(Gift) Furriky Keyring (1ea)",,"판매중","증정",,,,"0.0000"
"主仓库","EA",="8800253028781",="8800253028781","Mommycare 维C美白面霜 (50ml)","마미케어 오쏘타민 비타민C 크림 (50ml)",,="50ml","美妆个护",="8800253028781","ea","无",="60/箱","无权限","0.0800","Mommycare",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-01-02","否","普通区",="2028-02-18 00:00:00","605","0",,"正品","43","43",="43ea",="43ea","Mommycare Orthotamin Vitamin C Cream (50ml)",,"판매중","본품",,,,"191.0000"
"主仓库","EA",="8800344073782",="8800344073782","Mommycare 苹果醋洗面奶 (135ml) (#Ver.2)","마미케어 애사비 클렌저 (135ml) (#Ver.2)",,="135ml","美妆个护",="8800344073782","ea","无",="30/箱","无权限","0.1810","Mommycare",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-03-02","否","普通区",="2028-09-19 00:00:00","819","0",,"正品","89","89",="2箱29ea",="2箱29ea","Mommycare Apple Cider Vinegar Cleanser (135ml) (#Ver.2)",,"판매중","본품",,,,"297.0000"
"主仓库","EA",="8803348050919",="8803348050919","FRUDIA 蓝莓保湿清透防晒霜 (50g)","후르디아 블루베리 하이드레이팅 에어핏 선스크린 (50g)",,="50g","美妆个护",="8803348050919","ea","无",="40/箱","无权限","0.0700","FRUDIA",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-04-02","否","普通区",="2029-03-08 00:00:00","989","0",,"正品","164","164",="4箱4ea",="4箱4ea","FRUDIA Blueberry Hydrating Air Fit Sunscreen (50g)",,"판매중","본품",,,,"176.0000"
"主仓库","EA",="8800253025377",="8800253025377","(赠品) Mommycare 苹果醋洗面奶 (2ml) (#Ver.2)","(증정) 마미케어 애사비 클렌저 (2ml) (#Ver.2)",,="2ml","美妆个护",="8800253025377","ea","无",="1400/箱","无权限","0.0020","Mommycare",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A03-33-01","否","普通区",="2028-05-31 00:00:00","708","0",,"正品","664","664",="664ea",="664ea","(Gift) Mommycare Apple Cider Vinegar Cleanser (2ml) (#Ver.2)",,"판매중","증정",,,,"2.0000"
"主仓库","EA",="8809136716227",="8809136716227","SALSARANG 大米亮肤爽肤水 (200ml)","살사랑 라이스 브라이트닝 토너 (200ml)",,="200ml","美妆个护",="8809136716227","ea","无",="48/箱","无权限","0.2580","SALSARANG",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-02-02","否","普通区",="2028-06-09 00:00:00","717","0",,"正品","114","114",="2箱18ea",="2箱18ea","SALSARANG Rice Brightening Toner (200ml)",,"판매중","본품",,,,"345.0000"
"主仓库","EA",="8809164882604",="8809164882604","MAROCELL 莓果酸奶酵素 (30ea)","마로셀 푸푸엔자임 베리요거트 효소 1 Box (30ea)",,="30ea","美妆个护",="8809164882604","ea","无",="100/箱","无权限","0.1520","MAROCELL",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-04-03","否","普通区",="2027-11-02 00:00:00","497","0",,"正品","93","93",="93ea",="93ea","MAROCELL Poo Poo Enzyme Berry Yogurt Flavor (30ea)",,"판매중","본품",,,,"963.0000"
"主仓库","EA",="8809085107930",="8809085107930","Login Forest 图普岛60舒缓润护身体精华 (300ml)","로그인 포레스트 투푸아일랜드 60 캄 앤 드롭 에센스 바디 포 어스 얼쓰 (300ml)",,="300ml","美妆个护",="8809085107930","ea","无",="25/箱","无权限","0.3620","Login Forest",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-01-03","否","普通区",="2028-05-07 00:00:00","684","0",,"正品","56","56",="2箱6ea",="2箱6ea","Login Forest Tupu Island 60 Calm & Drop Essence Body For Earth (300ml)",,"판매중","본품",,,,"616.0000"
"主仓库","EA",="8809085107923",="8809085107923","Login Forest 图普岛60舒缓沐浴露 (400ml)","로그인 포레스트 투푸아일랜드 60 카밍 워시 바디 포 어스 얼쓰 (400ml)",,="400ml","美妆个护",="8809085107923","ea","无",="25/箱","无权限","0.4800","Login Forest",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-02-03","否","普通区",="2028-05-06 00:00:00","683","0",,"正品","65","65",="2箱15ea",="2箱15ea","Login Forest Tupu Island 60 Calming Body Wash For Earth (400ml)",,"판매중","본품",,,,"778.0000"
"主仓库","BOX",="8809681243667",="8809681243667","Pleuvoir 护手霜(#Hinoki Leather) (30ml)","플르부아 핸드크림(#히노키레더) (30ml)",,="30ml","美妆个护",="8809681243667","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-08-01","否","普通区",="2029-02-10 00:00:00","963","0",,"正品","600","600",="6箱",="6箱","Pleuvoir Hand Cream(#Hinoki Leather) (30ml)",,,,,,,"127.0000"
"主仓库","BOX",="8809681243643",="8809681243643","Pleuvoir 护手霜(#Floral Musk) (30ml)","플르부아 핸드크림(#플로럴머스크) (30ml)",,="30ml","美妆个护",="8809681243643","ea","无",="100/箱","无权限","0.0500","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-07-01","否","普通区",="2029-03-05 00:00:00","986","0",,"正品","1000","1000",="10箱",="10箱","Pleuvoir Hand Cream(#Floral Musk) (30ml)",,,,,,,"127.0000"
"主仓库","BOX",="8809681245357",="8809681245357","Pleuvoir 香薰(#Floral Musk) (200ml)","플르부아 디퓨저(#플로럴머스크) (200ml)",,="200ml","无",="8809681245357","ea","无",="27/箱","无权限","0.3150","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B1-06-01","否","普通区",="2028-11-30 00:00:00","891","0",,"正品","27","27",="1箱",="1箱","Pleuvoir Diffuser(#Floral Musk) (200ml)",,"판매중","본품",,,,"1124.0000"
"主仓库","BOX",="8809681245876",="8809681245876","(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g)","(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g)",,="100g","美妆个护",="8809681245876","ea","无",="100/箱","无权限","0.1050","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-02-02","否","普通区",="2029-05-14 00:00:00","1056","0",,"正品","4600","4600",="46箱",="46箱","(Gift) Pleuvoir Perfume Soap(#Floral Musk) (100g)",,"판매중","증정",,,,"2122.0000"
"主仓库","BOX",="8809681245968",="8809681245968","(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml)","(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml)",,="40ml","无",="8809681245968","ea","无",="120/箱","无权限","0.0600","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-16-01","否","普通区",="2029-05-18 00:00:00","1060","0",,"正品","5760","5760",="48箱",="48箱","(Gift) Pleuvoir Body Cleanser(#Floral Musk) (40ml)",,"판매중","증정",,,,"97.0000"
"主仓库","BOX",="8809681246026",="8809681246026","(赠品) Pleuvoir 身体乳(#Rose Wood) (40ml)","(증정) 플르부아 바디로션(#로즈우드) (40ml)",,="40ml","美妆个护",="8809681246026","ea","无",="120/箱","无权限","0.0600","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-12-03","否","普通区",="2028-10-23 00:00:00","853","0",,"正品","600","600",="5箱",="5箱","(Gift) Pleuvoir Body Lotion(#Rose Wood) (40ml)",,"판매중","증정",,,,"97.0000"
"主仓库","BOX",="8809681246033",="8809681246033","(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml)","(증정) 플르부아 바디로션(#히노키레더) (40ml)",,="40ml","美妆个护",="8809681246033","ea","无",="120/箱","无权限","0.0600","Pleuvoir",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-12-03","否","普通区",="2028-12-04 00:00:00","895","0",,"正品","240","240",="2箱",="2箱","(Gift) Pleuvoir Body Lotion(#Hinoki Leather) (40ml)",,"판매중","증정",,,,"97.0000"
"主仓库","EA",="8809681245968",="8809681245968","(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml)","(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml)",,="40ml","无",="8809681245968","ea","无",="120/箱","无权限","0.0600","Pleuvoir",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A04-35-03","否","普通区",="2028-12-03 00:00:00","894","0",,"正品","100","100",="100ea",="100ea","(Gift) Pleuvoir Body Cleanser(#Floral Musk) (40ml)",,"판매중","증정",,,,"97.0000"
"主仓库","Youssoful",="8809846780181",="8809846780181","YOUSSOFUL 香水(#04 Je t'aime) (50ml)","유쏘풀 향수(#04 쥬뗌므) (50ml)",,="50ml","无",="8809846780181","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2029-05-10 00:00:00","1052","0",,"正品","1024","1024",="16箱",="16箱","YOUSSOFUL Extrait de parfum(#04 Je t'aime) (50ml)",,,,,,,"225.0000"
"主仓库","Youssoful",="8809846780525",="8809846780525","YOUSSOFUL 香水(#21 Hyperion) (50ml)","유쏘풀 향수(#21 히페리온) (50ml)",,="50ml","美妆个护",="8809846780525","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2029-05-10 00:00:00","1052","0",,"正品","1024","1024",="16箱",="16箱","YOUSSOFUL Extrait de parfum(#21 Hyperion) (50ml)",,,,,,,"225.0000"
"主仓库","Youssoful",="8809846780587",="8809846780587","YOUSSOFUL 香水(#24 Emporia cotton) (50ml)","유쏘풀 향수(#24 엠포리아 코튼) (50ml)",,="50ml","美妆个护",="8809846780587","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2029-05-10 00:00:00","1052","0",,"正品","1024","1024",="16箱",="16箱","YOUSSOFUL Extrait de parfum(#24 Emporia Cotton) (50ml)",,,,,,,"225.0000"
"主仓库","Youssoful",="8809846780402",="8809846780402","YOUSSOFUL 香水(#16 Berry noir) (50ml)","유쏘풀 향수(#16 베리 느와르) (50ml)",,="50ml","美妆个护",="8809846780402","ea","无",="64/箱","无权限","0.1820","YOUSSOFUL",="0000-00-00 00:00:00","0","0","MK","备货区","备货区","B2-25-01","否","普通区",="2029-05-10 00:00:00","1052","0",,"正品","216","216",="3箱24ea",="3箱24ea","YOUSSOFUL Extrait de parfum(#16 Berry noir) (50ml)",,"판매중","본품",,,,"225.0000"
"主仓库","EA",="8809689379412",="8809689379412","ORJENA 白米美白保湿面膜 (23ml*10ea)","오르제나 내추럴 모이스처 쌀 마스크 (23ml*10ea)",,="23ml*10ea","美妆个护",="8809689379412","ea","无",="40/箱","无权限","0.3120","ORJENA",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A02-03-03","否","普通区",="2028-12-16 00:00:00","907","0",,"正品","39","39",="39ea",="39ea","ORJENA Natural Moisture Rice Mask (23ml*10ea)",,"판매중","본품",,,,"816.0000"
"主仓库","EA",="8809975192312",="8809975192312","THEPURELOTUS 济州植物水润防晒霜 (50ml)","더퓨어로터스 제주보태니컬 하이드로부스트 선스크린 (50ml)",,="50ml","美妆个护",="8809975192312","ea","无",="70/箱","无权限","0.0700","THEPURELOTUS",="0000-00-00 00:00:00","0","0","H","핫존H01-H12","拣货区","H-01-01","否","普通区",="2029-05-13 00:00:00","1055","0",,"正品","254","254",="3箱44ea",="3箱44ea","THEPURELOTUS Jeju Botanical Hydro Boost Sunscreen (50ml)",,"판매중","본품",,,,"294.0000"
"主仓库","EA",="8809659234079",="8809659234079","WholeBerry 有机纯柠檬汁 (25g*14ea)","홀베리 유기농 레몬즙 (25g*14ea)",,="25g*14ea","食品",="8809659234079","ea","无",="20/箱","无权限","0.4050","WholeBerry",="0000-00-00 00:00:00","0","0","A0","피킹A01-A06","拣货区","A01-13-01","否","普通区",="2028-05-18 00:00:00","695","0",,"正品","149","149",="7箱9ea",="7箱9ea","WholeBerry NFC Organic Lemon (25g*14ea)",,"판매중","본품",,,,"728.0000"
