货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2605140005,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),남궁정,采购入库,CG202605140005,8809073737699,8809073737699,8809073737699,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,160,无权限,4箱,4.0,无,,A01-03-02,,正品,2026-05-14 09:46:27,Meal It / EA / Sunmooh CG20260514002,Sunmooh,OCG202605140005,40/箱,0000-00-00 00:00:00,0.0,2027-10-14 00:00:00,0.055,8.8,741.0,118560,0.0,118560,无
EA,RK2605140005,主仓库,밀잇 단백질 쉐이크 포켓형(#시리얼맛) (40g),남궁정,采购入库,CG202605140005,8809073737712,8809073737712,8809073737712,Meal It 蛋白质奶昔口袋装(#玉米麦片味) (40g),食品,40g,Meal It,160,无权限,4箱,4.0,无,,A01-04-01,,正品,2026-05-14 09:46:27,Meal It / EA / Sunmooh CG20260514002,Sunmooh,OCG202605140005,40/箱,0000-00-00 00:00:00,0.0,2027-10-13 00:00:00,0.055,8.8,741.0,118560,0.0,118560,无
EA,RK2605140011,主仓库,땡큐파머 강화 교동쌀 맑음 밀키 클렌징 오일 (200ml),남궁정,采购入库,CG202605140009,8809454983493,8809454983493,8809454983493,THANK YOU FARMER 江华郡校洞米净透润白卸妆油 (200ml),美妆个护,200ml,THANK YOU FARMER,104,无权限,3箱8ea,4.0,无,,B2-16-01,,正品,2026-05-14 14:32:41,THANK YOU FARMER / EA / Sunmooh  追加:CJ대한통운 / 502046830155 /  502046830166  /  502046830170 /  502046830181 CG20260513003,Sunmooh,OCG202605140009,32/箱,0000-00-00 00:00:00,0.0,2029-01-06 00:00:00,0.237,24.648,506.0,52624,0.0,52624,无
EA,RK2605190002,主仓库,로그인 포레스트 시트러블 리버티 페이스 앤 바디 선세럼 미스트 (50ml),남궁정,采购入库,CG202605190001,8809085107985,8809085107985,8809085107985,Login Forest 面部及身体防晒精华喷雾 (50ml),美妆个护,50ml,Login Forest,264,无权限,4箱,4.0,无,,A02-18-02,,正品,2026-05-19 10:34:41,Login Forest / EA / SM CG20260518002,SM,OCG202605190001,66/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.077,20.328,147.0,38808,0.0,38808,无
EA,RK2605210009,主仓库,땡큐파머 사카로미 브라이트닝 스타마스크 (10ea),박강민 ,采购入库,CG202605210005,8809454981192,8809454981192,8809454981192,THANK YOU FARMER 萨卡罗米焕亮星空面膜 (10ea),美妆个护,10ea,THANK YOU FARMER,160,无权限,4箱,4.0,无,,B2-16-01,,正品,2026-05-21 14:15:49,THANK YOU FARMER / EA / SM  追加:CJ대한통운 /  502046841156  /   502046841134   /   502046841145 /   502046841160 CG20260520005,SM,OCG202605210005,40/箱,0000-00-00 00:00:00,0.0,2028-04-30 00:00:00,0.434,69.44,1233.0,197280,0.0,197280,无
EA,RK2605210012,主仓库,밀잇 단백질 쉐이크 포켓형(#흑임자맛) (40g),박강민 ,采购入库,CG202605210006,8809073737880,8809073737880,8809073737880,Meal It 蛋白质奶昔口袋装(#黑芝麻味) (40g),美妆个护,40g,Meal It,160,无权限,4箱,4.0,无,,A01-05-03,,正品,2026-05-21 15:05:21,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-08-09 00:00:00,0.055,8.8,507.0,81120,0.0,81120,无
BOX,RK2605230002,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),남궁정,采购入库,CG202605230001,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,256,无权限,4箱,4.0,无,,B2-25-01,,正品,2026-05-23 12:56:18,YOUSSOFUL / BOX / TW CG20260520009,TW,OCG202605230001,64/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.182,46.592,225.0,57600,0.0,57600,无
EA,RK2605260020,主仓库,로그인 포레스트 투푸아일랜드 60 캄 앤 드롭 에센스 바디 포 어스 얼쓰 (300ml),남궁정,采购入库,CG202605260009,8809085107930,8809085107930,8809085107930,Login Forest 图普岛60舒缓润护身体精华 (300ml),美妆个护,300ml,Login Forest,100,无权限,4箱,4.0,无,,B2-18-01,,正品,2026-05-26 13:22:05,Login Forest / EA / SM CG20260526005,SM,OCG202605260010,25/箱,0000-00-00 00:00:00,0.0,2028-05-07 00:00:00,0.362,36.2,616.0,61600,0.0,61600,无
EA,RK2605260020,主仓库,로그인 포레스트 투푸아일랜드 60 카밍 워시 바디 포 어스 얼쓰 (400ml),남궁정,采购入库,CG202605260009,8809085107923,8809085107923,8809085107923,Login Forest 图普岛60舒缓沐浴露 (400ml),美妆个护,400ml,Login Forest,100,无权限,4箱,4.0,无,,B2-18-01,,正品,2026-05-26 13:22:05,Login Forest / EA / SM CG20260526005,SM,OCG202605260010,25/箱,0000-00-00 00:00:00,0.0,2028-05-06 00:00:00,0.48,48.0,778.0,77800,0.0,77800,无
EA,RK2605270005,主仓库,리더스 네이처 이펙트 어성초 마스크팩 (21ml*10ea),남궁정,采购入库,CG202605270005,8809672284013,8809672284013,8809672284013,LEADERS 植萃保湿焕彩面膜(#鱼腥草) (21ml*10ea),美妆个护,10ea,LEADERS,180,无权限,4箱,4.0,无,,A04-03-03,,正品,2026-05-27 11:17:04,"LEADERS / EA / SM  追加:롯데택배 266285341221,266285341151,266285341162,266285341173,266285341210,266285341195,266285341206,266285341184,266285341140 CG20260526008",SM,OCG202605270005,45/箱,0000-00-00 00:00:00,0.0,2029-01-27 00:00:00,0.3,54.0,577.0,103860,0.0,103860,无
BOX,RK2605290005,主仓库,마미케어 애사비 탈모 샴푸 (500ml),남궁정,采购入库,CG202605290004,8800344070194,8800344070194,8800344070194,Mommycare 苹果醋洗发水 (500ml),美妆个护,500ml,Mommycare,60,无权限,4箱,4.0,无,,B2-25-01,,正品,2026-05-29 06:25:02,Mommycare / BOX / CN / BB CG20260527002,CN BB,OCG202605290004,15/箱,0000-00-00 00:00:00,0.0,2028-12-02 00:00:00,0.61,36.6,1005.0,60300,0.0,60300,无
BOX,RK2605290018,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),남궁정,采购入库,CG202605110017,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,800,无权限,40箱,40.0,无,,B2-12-03,,正品,2026-05-29 14:48:27,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,20/箱,0000-00-00 00:00:00,0.0,2029-04-14 00:00:00,0.31,248.0,585.0,468000,0.0,468000,无
BOX,RK2605110028,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202605110018,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,5520,无权限,46箱,46.0,无,,B2-15-02,,正品,2026-05-11 15:31:55,Pleuvoir / BOX / 미납분 CG202605110005,,OCG202605110018,120/箱,0000-00-00 00:00:00,0.0,2029-04-16 00:00:00,0.06,331.2,97.0,535440,0.0,535440,无
BOX,RK2605110026,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),남궁정,采购入库,CG202605110018,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,5760,无权限,48箱,48.0,无,,B2-02-03,,正品,2026-05-11 15:26:22,Pleuvoir / BOX / 미납분 CG202605110005,,OCG202605110018,120/箱,0000-00-00 00:00:00,0.0,2029-04-16 00:00:00,0.06,345.6,97.0,558720,0.0,558720,无
EA,RK2605290001,主仓库,(증정) 유쏘풀 미니 가죽 키링 케이스 (1ea),남궁정,采购入库,CG202605290001,8809846782352,8809846782352,8809846782352,(赠品) YOUSSOFUL 香水钥匙扣皮套 (1ea),无,1ea,YOUSSOFUL,48,无权限,48箱,48.0,无,,A05-24-01,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.005,0.24,64.0,3072,0.0,3072,无
BOX,RK2605040001,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),남궁정,采购入库,CG202605040001,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,585,无权限,5箱,5.0,无,,B2-25-01,,正品,2026-05-04 09:49:04,NUME / BOX / CN / BB CG20260504002,CN BB,OCG202605040001,117/箱,0000-00-00 00:00:00,0.0,2028-10-13 00:00:00,0.08,46.8,165.0,96525,0.0,96525,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),권오성,采购入库,CG202605070005,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
BOX,RK2605070007,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,采购入库,CG202605070005,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,B2-02-02,,正品,2026-05-07 13:17:45,YOUSSOFUL / BOX / JP / 라벨작업 후 입고 CG20260429005,JP,OCG202605070008,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
BOX,RK2605080014,主仓库,모에브 아누카틴 샴푸 (300ml) (#Ver.2),남궁정,采购入库,CG202605080010,8809494587040,8809494587040,8809494587040,MOEV Annurcatin™ 洗发水 (300ml) (#Ver.2),美妆个护,300ml,MOEV,175,无权限,5箱,5.0,无,,B2-25-01,,正品,2026-05-08 16:26:41,MOEV / BOX / CN / BB CG20260506008,CN BB,OCG202605080010,35/箱,0000-00-00 00:00:00,0.0,2029-03-23 00:00:00,0.38,66.5,649.0,113575,0.0,113575,无
BOX,RK2605110017,主仓库,플르부아 디퓨저(#플로럴머스크) (200ml),남궁정,采购入库,CG202605110012,8809681245357,8809681245357,8809681245357,Pleuvoir 香薰(#Floral Musk) (200ml),无,200ml,Pleuvoir,135,无权限,5箱,5.0,无,,B1-06-01,,正品,2026-05-11 11:52:41,Pleuvoir / BOX / MC / 4월 대량발주 2차 CG20260428005,MC 4월 대량발주 2차,OCG202605110012,27/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.315,42.525,1124.0,151740,0.0,151740,无
BOX,RK2605110017,主仓库,플르부아 린넨스프레이(#코튼솝) (170ml),남궁정,采购入库,CG202605110012,8800335541542,8800335541542,8800335541542,Pleuvoir 织物喷雾(#Cotton Soap) (170ml),美妆个护,170ml,Pleuvoir,150,无权限,5箱,5.0,无,,B2-16-02,,正品,2026-05-11 11:52:41,Pleuvoir / BOX / MC / 4월 대량발주 2차 CG20260428005,MC 4월 대량발주 2차,OCG202605110012,30/箱,0000-00-00 00:00:00,0.0,2029-03-01 00:00:00,0.236,35.4,598.0,89700,0.0,89700,无
BOX,RK2605110025,主仓库,플르부아 린넨스프레이(#선데이 파우더) (170ml),남궁정,采购入库,CG202605110017,8800335541528,8800335541528,8800335541528,Pleuvoir 织物喷雾(#Sunday Powder) (170ml),美妆个护,170ml,Pleuvoir,150,无权限,5箱,5.0,无,,B2-14-02,,正品,2026-05-11 15:20:59,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,35.4,598.0,89700,0.0,89700,无
BOX,RK2605110025,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),남궁정,采购入库,CG202605110017,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,150,无权限,5箱,5.0,无,,B2-14-02,,正品,2026-05-11 15:20:59,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,30/箱,0000-00-00 00:00:00,0.0,2029-04-01 00:00:00,0.236,35.4,598.0,89700,0.0,89700,无
BOX,RK2605110025,主仓库,플르부아 오 드 퍼퓸(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202605110017,8800335541832,8800335541832,8800335541832,Pleuvoir 香水(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,120,无权限,5箱,5.0,无,,B2-09-02,,正品,2026-05-11 15:20:59,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,24/箱,0000-00-00 00:00:00,0.0,2029-03-09 00:00:00,0.168,20.16,561.0,67320,0.0,67320,无
BOX,RK2605110025,主仓库,플르부아 오 드 퍼퓸(#라스트 이모션) (30ml),남궁정,采购入库,CG202605110017,8800335541849,8800335541849,8800335541849,Pleuvoir 香水(#Last Emotion) (30ml),美妆个护,30ml,Pleuvoir,120,无权限,5箱,5.0,无,,B2-09-02,,正品,2026-05-11 15:20:59,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,24/箱,0000-00-00 00:00:00,0.0,2029-03-09 00:00:00,0.168,20.16,561.0,67320,0.0,67320,无
EA,RK2605220007,主仓库,홀베리 유기농 레몬즙 (25g*14ea),남궁정,采购入库,CG202605220006,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,100,无权限,5箱,5.0,无,,A01-13-01,,正品,2026-05-22 14:39:04,WholeBerry / EA / SM CG20260520004,SM,OCG202605220006,20/箱,0000-00-00 00:00:00,0.0,2028-05-11 00:00:00,0.405,40.5,728.0,72800,0.0,72800,无
BOX,RK2605230002,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),남궁정,采购入库,CG202605230001,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,B2-25-01,,正品,2026-05-23 12:56:18,YOUSSOFUL / BOX / TW CG20260520009,TW,OCG202605230001,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
EA,RK2605260020,主仓库,로그인 포레스트 시트러블 리버티 페이스 앤 바디 선세럼 미스트 (50ml),남궁정,采购入库,CG202605260009,8809085107985,8809085107985,8809085107985,Login Forest 面部及身体防晒精华喷雾 (50ml),美妆个护,50ml,Login Forest,312,无权限,4箱48ea,5.0,无,,A02-18-02,,正品,2026-05-26 13:22:05,Login Forest / EA / SM CG20260526005,SM,OCG202605260010,66/箱,0000-00-00 00:00:00,0.0,2028-11-06 00:00:00,0.077,24.024,147.0,45864,0.0,45864,无
BOX,RK2605260021,主仓库,블랑네이처 아크네 클렌징폼 (150ml),남궁정,采购入库,CG202605260010,8809399780126,8809399780126,8809399780126,Blanc Nature 痘肌净颜抗痘洗面奶 (150ml),美妆个护,150ml,Blanc Nature,200,无权限,5箱,5.0,无,,B2-25-01,,正品,2026-05-26 13:59:12,Blanc Nature / BOX / SM CG20260526007,SM,OCG202605260011,40/箱,0000-00-00 00:00:00,0.0,2028-05-26 00:00:00,0.19,38.0,548.0,109600,0.0,109600,无
EA,RK2605270003,主仓库,밀잇 단백질 쉐이크 포켓형(#딸기맛) (40g),남궁정,采购入库,CG202605270003,8809073738085,8809073738085,8809073738085,Meal It 蛋白质奶昔口袋装(#草莓味) (40g),美妆个护,40g,Meal It,200,无权限,5箱,5.0,无,,B2-16-01,,正品,2026-05-27 10:58:29,Meal It / EA / SM CG20260526015,SM,OCG202605270003,40/箱,0000-00-00 00:00:00,0.0,2027-11-19 00:00:00,0.055,11.0,741.0,148200,0.0,148200,无
BOX,RK2605270006,主仓库,플르부아 핸드선스크린(#퍼스트 메모리) (30ml),남궁정,采购入库,CG202605270006,8800335541900,8800335541900,8800335541900,Pleuvoir 护手防晒霜(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,500,无权限,5箱,5.0,无,,B2-02-03,,正品,2026-05-27 11:51:12,Pleuvoir / BOX / MC / 대량발주 2차 CG20260526014,MC 대량발주 2차,OCG202605270006,100/箱,0000-00-00 00:00:00,0.0,2028-09-30 00:00:00,0.046,23.0,127.0,63500,0.0,63500,无
EA,RK2605290001,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202605290001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,A05-16-01,,正品,2026-05-29 05:32:11,YOUSSOFUL / EA / SM CG20260527005,SM,OCG202605290001,64/箱,0000-00-00 00:00:00,0.0,2029-04-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
BOX,RK2605270014,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202605260007,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1000,无权限,50箱,50.0,无,,B1-02-01,,正品,2026-05-27 14:16:50,Pleuvoir / BOX / MC CG20260526002,MC,OCG202605260008,20/箱,0000-00-00 00:00:00,0.0,2029-04-15 00:00:00,0.325,325.0,585.0,585000,0.0,585000,无
BOX,RK2605290015,主仓库,(증정) 플르부아 퍼퓸솝(#플로럴 머스크) (100g),남궁정,采购入库,CG202605110017,8809681245876,8809681245876,8809681245876,(赠品) Pleuvoir 身体香氛沐浴皂(#Floral Musk) (100g),美妆个护,100g,Pleuvoir,5000,无权限,50箱,50.0,无,,B2-19-03,,正品,2026-05-29 14:23:52,Pleuvoir / BOX / MC CG20260511001,MC,OCG202605110017,100/箱,0000-00-00 00:00:00,0.0,2029-05-14 00:00:00,0.105,525.0,2122.0,10610000,0.0,10610000,无
BOX,RK2605290019,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),남궁정,采购入库,CG202605290011,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1020,无权限,51箱,51.0,无,,B2-23-02,,正品,2026-05-29 14:50:05,Pleuvoir / BOX / 4월대량구매&시딩 입고 CG202605070001,,OCG202605290011,20/箱,0000-00-00 00:00:00,0.0,2029-04-14 00:00:00,0.31,316.2,585.0,596700,0.0,596700,无
BOX,RK2605110012,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202605110009,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,120,无权限,6箱,6.0,无,,B2-04-01,,正品,2026-05-11 11:37:55,Pleuvoir / BOX /  / TW100 CN260 CG20260506009,,OCG202605110009,20/箱,0000-00-00 00:00:00,0.0,2028-08-31 00:00:00,0.325,39.0,585.0,70200,0.0,70200,无
BOX,RK2605110013,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202605110009,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,120,无权限,6箱,6.0,无,,B2-04-01,,正品,2026-05-11 11:38:25,Pleuvoir / BOX /  / TW100 CN260 CG20260506009,,OCG202605110009,20/箱,0000-00-00 00:00:00,0.0,2028-11-20 00:00:00,0.325,39.0,585.0,70200,0.0,70200,无
BOX,RK2605110014,主仓库,플르부아 바디클렌저(#모닝소일) (250ml),남궁정,采购入库,CG202605110009,8809681242301,8809681242301,8809681242301,Pleuvoir 沐浴露(#Morning Soil) (250ml),美妆个护,250ml,Pleuvoir,120,无权限,6箱,6.0,无,,B2-04-01,,正品,2026-05-11 11:38:52,Pleuvoir / BOX /  / TW100 CN260 CG20260506009,,OCG202605110009,20/箱,0000-00-00 00:00:00,0.0,2028-12-14 00:00:00,0.325,39.0,585.0,70200,0.0,70200,无
EA,RK2605210012,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),박강민 ,采购入库,CG202605210006,8809073737453,8809073737453,8809073737453,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,240,无权限,6箱,6.0,无,,A01-11-01,,正品,2026-05-21 15:05:21,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-10-20 00:00:00,0.055,13.2,798.0,191520,0.0,191520,无
EA,RK2605210012,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),박강민 ,采购入库,CG202605210006,8809073737699,8809073737699,8809073737699,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,240,无权限,6箱,6.0,无,,A01-03-02,,正品,2026-05-21 15:05:21,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-10-14 00:00:00,0.055,13.2,741.0,177840,0.0,177840,无
EA,RK2605210012,主仓库,밀잇 단백질 쉐이크 포켓형(#시리얼맛) (40g),박강민 ,采购入库,CG202605210006,8809073737712,8809073737712,8809073737712,Meal It 蛋白质奶昔口袋装(#玉米麦片味) (40g),食品,40g,Meal It,240,无权限,6箱,6.0,无,,A01-04-01,,正品,2026-05-21 15:05:21,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-10-13 00:00:00,0.055,13.2,741.0,177840,0.0,177840,无
EA,RK2605210012,主仓库,밀잇 단백질 쉐이크 포켓형(#쿠키앤크림맛) (40g),박강민 ,采购入库,CG202605210006,8809073738009,8809073738009,8809073738009,Meal It 蛋白质奶昔口袋装(#曲奇味) (40g),美妆个护,40g,Meal It,240,无权限,6箱,6.0,无,,A01-07-01,,正品,2026-05-21 15:05:21,Meal It / EA / SM CG20260521001,SM,OCG202605210006,40/箱,0000-00-00 00:00:00,0.0,2027-08-26 00:00:00,0.055,13.2,741.0,177840,0.0,177840,无
EA,RK2605290007,主仓库,마미케어 애사비 클렌저 (135ml) (#Ver.2),남궁정,采购入库,CG202605290006,8800344073782,8800344073782,8800344073782,Mommycare 苹果醋洗面奶 (135ml) (#Ver.2),美妆个护,135ml,Mommycare,180,无权限,6箱,6.0,无,,B2-18-01,,正品,2026-05-29 06:58:23,Mommycare / EA / SM CG20260527001,SM,OCG202605290006,30/箱,0000-00-00 00:00:00,0.0,2028-09-19 00:00:00,0.181,32.58,297.0,53460,0.0,53460,无
EA,RK2605290008,主仓库,플르부아 바디로션(#플로럴머스크) (250ml),박강민 ,借调入库,JTF202605290001,8809681241144,8809681241144,8809681241144,Pleuvoir 身体乳(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,120,无权限,6箱,6.0,无,,A05-04-01,,正品,2026-05-29 08:39:15,SCM 화주변경요청,,,20/箱,0000-00-00 00:00:00,0.0,2028-12-03 00:00:00,0.31,37.2,585.0,70200,0.0,70200,无
BOX,RK2605080002,主仓库,(증정) 유쏘풀 미니 가죽 키링 케이스 (1ea),남궁정,采购入库,CG202605080002,8809846782352,8809846782352,8809846782352,(赠品) YOUSSOFUL 香水钥匙扣皮套 (1ea),无,1ea,YOUSSOFUL,60,无权限,60箱,60.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.005,0.3,64.0,3840,0.0,3840,无
BOX,RK2605110019,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,采购入库,CG202605110012,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1300,无权限,65箱,65.0,无,,B2-01-02,,正品,2026-05-11 11:54:42,Pleuvoir / BOX / MC / 4월 대량발주 2차 CG20260428005,MC 4월 대량발주 2차,OCG202605110012,20/箱,0000-00-00 00:00:00,0.0,2029-04-15 00:00:00,0.325,422.5,585.0,760500,0.0,760500,无
BOX,RK2605230001,主仓库,유쏘풀 핸드크림(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202605220001,8809846781041,8809846781041,8809846781041,YOUSSOFUL 护手霜(#07 Saint moritz) (50ml),无,50ml,YOUSSOFUL,378,无权限,7箱,7.0,无,,B2-25-01,,正品,2026-05-23 08:06:02,YOUSSOFUL / BOX / 보세창_CN CG20260518005,보세창_CN,OCG202605220001,54/箱,0000-00-00 00:00:00,0.0,2027-11-27 00:00:00,0.085,32.13,341.0,128898,0.0,128898,无
